,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
10,1.12144622287792e+18,https://twitter.com/ISED_CA/status/1121446222877929472,@Garry_McKinnon @FedNor Thanks for your feedback. You can call the #CanCode program at 1-800-328-6189 (toll free in Canada) or email them at ic.cancode-codecan.ic@canada.ca to find out if thereâ€™s digital skills training funding available for start-ups.,2019-04-25 16:09 +0000,178,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
11,1.1214365828741e+18,https://twitter.com/ISED_CA/status/1121436582874103808,Minister Bains celebrates #GirlsinICT Day. The #GoC wants the information &amp; communications technologies (ICT) sector to create more opportunities for #womenintech! https://t.co/EmvLBiYEvT,2019-04-25 15:31 +0000,4653,57,0.0122501611863313,7,0,18,2,0,1,8,0,0,0,0,0,0,541,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
12,1.12112083956129e+18,https://twitter.com/ISED_CA/status/1121120839561297925,"Hurry, time is almost up! Submit your #CanCode application by April 30, and get funding to teach youth #digitalskills for a bright future. https://t.co/PEtuWb7FmS https://t.co/950wuIcG79",2019-04-24 18:36 +0000,2406,18,0.00748129675810473,2,1,2,0,7,2,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
13,1.11896765102231e+18,https://twitter.com/ISED_CA/status/1118967651022319624,"Min Bains announces major investment to support the #QuantumRevolution in #Waterloo, including $20M in @FedDevOntario funding for Quantum Valley Ideas Lab. #InvestinCanada",2019-04-18 20:00 +0000,1882,6,0.00318809776833156,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
14,1.11895991242653e+18,https://twitter.com/ISED_CA/status/1118959912426536960,"Minister Tassi was at @McMasterU for the reopening of the Arthur Bourns Building following the redevelopment of its research labs, a #GoC-supported #infrastructure project. #CdnInnovation #CdnPSE https://t.co/oGrJTjIKhx https://t.co/PPe099kpII",2019-04-18 19:30 +0000,8218,23,0.00279873448527622,1,0,4,5,2,1,2,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
15,1.1189485804993e+18,https://twitter.com/ISED_CA/status/1118948580499304448,Weâ€™re positioning Canada to attract investments and succeed in the global economy. #QuantumValley #InvestInCanada https://t.co/AQ2F2xv6ET,2019-04-18 18:45 +0000,2197,16,0.00728265817023213,1,0,2,0,4,1,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
16,1.11894103701421e+18,https://twitter.com/ISED_CA/status/1118941037014212609,Our support for Waterlooâ€™s #QuantumValley will spur #cdninnovation and create jobs in the growing #DigitalTech space. #InvestInCanada https://t.co/YRIqXshpzX,2019-04-18 18:15 +0000,2135,17,0.00796252927400468,1,0,6,0,1,2,1,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
17,1.11892245360506e+18,https://twitter.com/ISED_CA/status/1118922453605068801,ðŸ‡¨ðŸ‡¦â€™s support for @EcoationCanada will help greenhouse tomato growers increase crop yields through better pest management and yield prediction technology while using less water and creating jobs. #cdninnovation #InvestInCanada https://t.co/VjXZKwWc2u https://t.co/jZikzbnTIg,2019-04-18 17:01 +0000,2525,16,0.00633663366336633,2,0,2,2,1,0,4,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
18,1.11857518507711e+18,https://twitter.com/ISED_CA/status/1118575185077112834,Do you offer #digitalskills learning activities in classrooms or in communities? Learn about funding available through #CanCode: https://t.co/2IYt83xU81 #educationcanada https://t.co/hTuk4pp5L6,2019-04-17 18:01 +0000,1961,11,0.00560938296787353,1,0,0,2,4,2,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
19,1.11853725285709e+18,https://twitter.com/ISED_CA/status/1118537252857090049,"DYK that, depending on the issue, #consumercomplaints may fall under the laws of your province or territory? Know your rights: https://t.co/fOybywDwnK
#complaintroadmap",2019-04-17 15:30 +0000,1764,7,0.00396825396825396,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
20,1.11851791806357e+18,https://twitter.com/ISED_CA/status/1118517918063575041,LIVE: Min. Bains in #Toronto EN DIRECT: le min. Bains Ã  #Toronto https://t.co/ISG56tr2NC,2019-04-17 14:13 +0000,1305,4,0.00306513409961685,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
21,1.11851617919739e+18,https://twitter.com/ISED_CA/status/1118516179197399040,Representatives from all five #superclusters taking part in panel @CanadasNAC https://t.co/UvbcW9cvM7,2019-04-17 14:06 +0000,1302,5,0.00384024577572964,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
22,1.11825791346904e+18,https://twitter.com/ISED_CA/status/1118257913469046787,"#Superclusters are supercharging ðŸ‡¨ðŸ‡¦â€™s economy, but thatâ€™s not all! Tune in to our Facebook live stream tomorrow at 8:30 a.m. (ET) to learn more! https://t.co/2pyiojbmh3 https://t.co/31bxibSO38",2019-04-16 21:00 +0000,1600,15,0.009375,0,0,3,0,8,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
23,1.11824646244033e+18,https://twitter.com/ISED_CA/status/1118246462440333316,"Through a $52.4M @FedDevOntario investment, the #GoC is tapping into the knowledge, expertise &amp; resources of 3 key innovation players in #SouthON, as they join forces to maximize the growth potential of companies across the Waterloo-Toronto-Ottawa corridor. #InvestInCanada https://t.co/SPX4SoujNO",2019-04-16 20:15 +0000,2481,79,0.0318419991938734,1,0,11,2,7,1,16,0,0,0,0,0,0,41,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
24,1.11823009278903e+18,https://twitter.com/ISED_CA/status/1118230092789030912,ðŸ‡¨ðŸ‡¦â€™s support for @SaltworksTech will not only help the #oilandgas industry dispose of wastewater in a clean and cost-effective way but also create jobs. #InvestInCanada https://t.co/If7Mfb4Y8T https://t.co/hYXtcVJ2jv,2019-04-16 19:10 +0000,1622,6,0.00369913686806411,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
25,1.11813712934178e+18,https://twitter.com/ISED_CA/status/1118137129341788160,"LIVE: Minister Bains speaking at the Global Supply Chain Summit in Montreal, part of AÃ©ro Montreal. https://t.co/T2Eri3tgJD",2019-04-16 13:00 +0000,2336,49,0.0209760273972602,1,0,1,4,20,0,23,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
26,1.11789242595384e+18,https://twitter.com/ISED_CA/status/1117892425953845249,Attention: Representatives from all 5 #Superclusters will be discussing the future of #Canadaâ€™s economy live Wednesday on our Facebook channel. @CanadasNAC #CdnInnovation https://t.co/bHCjOUsNPD https://t.co/5JoMTNbPFG,2019-04-15 20:48 +0000,1858,30,0.0161463939720129,1,0,12,0,12,0,3,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
27,1.11784257536332e+18,https://twitter.com/ISED_CA/status/1117842575363325952,"Small and medium-sized businesses are the backbone of the Canadian economy. When we support SMEs, everyone benefits. #InvestInCanada https://t.co/VURbDOCaSr https://t.co/auu3FRTJ08",2019-04-15 17:30 +0000,5583,60,0.0107469102632993,10,0,9,6,21,2,8,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
28,1.11782512486092e+18,https://twitter.com/ISED_CA/status/1117825124860928000,"Happy Monday, #CdnInnovators! Anything innovative happening in your area? Comment below! https://t.co/LqMdQWB2pI",2019-04-15 16:20 +0000,2786,98,0.0351758793969849,0,2,5,7,0,0,12,1,0,0,0,0,0,71,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
29,1.11780354808602e+18,https://twitter.com/ISED_CA/status/1117803548086026240,LIVE: Min Bains at IRAP event at Hibar Systems. https://t.co/hmrZg03Qmc #InvestInCanada,2019-04-15 14:55 +0000,1579,15,0.00949968334388853,0,0,0,2,9,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
30,1.11778109653454e+18,https://twitter.com/ISED_CA/status/1117781096534544385,Watch our @facebook channel at 10:45 am (ET) today to see Min. Bains announce a significant investment in #cdninnovation! https://t.co/yTSdfAOvZ6 #InvestInCanada,2019-04-15 13:25 +0000,1665,33,0.0198198198198198,0,0,1,7,13,8,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
31,1.11675523576498e+18,https://twitter.com/ISED_CA/status/1116755235764981760,"That view! #DYK that satellites do a lot more than just orbit the earth? Isnâ€™t that right, @Astro_DavidS? Find out what else they do that affects our daily lives: https://t.co/fnoLFCoBW5 @csa_asc #space https://t.co/bgOnKb0Ykz",2019-04-12 17:29 +0000,1684,15,0.00890736342042755,0,0,2,7,1,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
32,1.11640244197987e+18,https://twitter.com/ISED_CA/status/1116402441979875328,LIVE: Min Bains @ppforumca panel discussion on #Cdninnovation|DIRECT: Min. Bains parle dâ€™#InnovationCdn @ppforumca https://t.co/imbfeMo4cp,2019-04-11 18:07 +0000,3620,11,0.00303867403314917,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
33,1.11633292307725e+18,https://twitter.com/ISED_CA/status/1116332923077255169,Donâ€™t miss live stream of Min. Bains at the @ppforumcaâ€™s Canada Growth Summit today at 2 p.m. (EDT): https://t.co/N4YaipiQWb,2019-04-11 13:31 +0000,1787,17,0.00951315053161723,1,0,2,3,7,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
34,1.11611377455201e+18,https://twitter.com/ISED_CA/status/1116113774552014848,"Minister Duncan was at @humbercollege for the grand opening of its new #infrastructure project, the Barrett Centre for #Technology and #Innovation https://t.co/aweTxmjzQU #CdnInnovation #CdnPSE https://t.co/mYexlbDkhp",2019-04-10 23:00 +0000,1677,12,0.0071556350626118,1,0,1,2,3,0,3,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
35,1.11601776421545e+18,https://twitter.com/ISED_CA/status/1116017764215459845,#CanCode is accepting applications until April 30 for funding to deliver #digitalskills learning activities to kids and/or their teachers. Request an application package: https://t.co/inF3slkpqC https://t.co/LeudsfCffp,2019-04-10 16:39 +0000,1999,19,0.00950475237618809,2,0,3,0,5,0,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
36,1.11600208250549e+18,https://twitter.com/ISED_CA/status/1116002082505490432,Moving into a new home this spring? Use our #movingchecklist to take the right steps at the right time: https://t.co/jrRm6fCKyl,2019-04-10 15:36 +0000,1594,12,0.00752823086574654,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
37,1.11564905303393e+18,https://twitter.com/ISED_CA/status/1115649053033934853,"Letâ€™s get digital, digital! #CdnInnovation #DigitalAge https://t.co/oZH8PYZdC8 https://t.co/dmpcQJKnQT",2019-04-09 16:13 +0000,1748,15,0.0085812356979405,1,0,3,0,9,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
38,1.11527941444152e+18,https://twitter.com/ISED_CA/status/1115279414441521152,Which city in #Canada do you think is the most innovative? Comment below! https://t.co/oTGK1g6uxV,2019-04-08 15:45 +0000,3537,36,0.010178117048346,0,2,5,7,2,0,3,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
39,1.11423796048707e+18,https://twitter.com/ISED_CA/status/1114237960487079937,#SCAMALERT! Beware of #texts claiming to be from the Office of Consumer Affairsâ€”theyâ€™ll NEVER ask #consumers for e-transfer payments: https://t.co/5vVbAb1Vbo,2019-04-05 18:46 +0000,3680,40,0.0108695652173913,6,1,7,3,7,2,14,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
40,1.11420626487416e+18,https://twitter.com/ISED_CA/status/1114206264874164226,"#DYK that the first two years of #CanCode have been a huge success. The program has reached over 1.3 million students and over 61,000 teachers so far! https://t.co/KdshmCgdeu",2019-04-05 16:40 +0000,2133,13,0.00609470229723394,3,0,4,1,1,1,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
41,1.11383990340458e+18,https://twitter.com/ISED_CA/status/1113839903404589056,The #GoC is taking action so that all Canadians have access to the tools they need to secure opportunities. @LinkedIn https://t.co/lLdqfDI3rz https://t.co/S9DBVIBOnM,2019-04-04 16:25 +0000,2239,57,0.0254577936578829,1,0,3,4,33,0,3,0,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
42,1.11277653239154e+18,https://twitter.com/ISED_CA/status/1112776532391542785,"Hey, #startups! #InnovationCanada can help you find programs to start up, grow or access new markets. https://t.co/TtMWicblrj https://t.co/RJL12SWezh",2019-04-01 17:59 +0000,4291,36,0.00838965276159403,5,0,8,2,9,1,8,0,0,0,0,0,0,353,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
0,1.16751753606749e+18,https://twitter.com/ISED_CA/status/1167517536067493889,"Ever think about where the idea for painting lines on the road came from? ðŸ›£ï¸ðŸš— 
Without this important #CdnInnovation, driving would be a lot like the bumper car ride at amusement parks, but without the fun! Learn more: https://t.co/NtdHVwgw2A #InnovationNation https://t.co/eO7oefRcnN",2019-08-30 19:20 +0000,6128,19,0.00310052219321148,0,2,3,0,2,1,7,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
1,1.16750347224315e+18,https://twitter.com/ISED_CA/status/1167503472243150849,"Thanks to the #ConnectToInnovate program and Canadaâ€™s #Connectivity Strategy, two communities in rural Newfoundland and Labrador will have new or improved #highspeedInternet access. https://t.co/R9Q6bCBK7d #RuralOpportunity https://t.co/YJ0JLdAsW0",2019-08-30 18:24 +0000,7449,19,0.0025506779433481,3,1,1,0,3,0,10,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
2,1.16747439204308e+18,https://twitter.com/ISED_CA/status/1167474392043085824,Congratulations to IRAP funding recipient Multi-Health Systems! ðŸ‘ Todayâ€™s funding will help the company develop a way for psychometric tests to be used on multiple digital devices by clients across sectors. https://t.co/yoQnI0zzR1,2019-08-30 16:29 +0000,4038,15,0.00371471025260029,0,0,2,1,4,0,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
3,1.16742934138449e+18,https://twitter.com/ISED_CA/status/1167429341384495104,Itâ€™s #backtoschool season! Kick off the school year by nominating an exceptional educator for the #PMAwards: : https://t.co/A4aXm0wm2Y https://t.co/PU0roPevgw,2019-08-30 13:30 +0000,4075,13,0.00319018404907975,2,0,3,0,1,0,5,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
4,1.16742362380572e+18,https://twitter.com/ISED_CA/status/1167423623805722625,"Canadians need reliable high-speed #Internet and wireless coverage, but the #GoC needs YOUR help to make it happen! Take the #Internet speed test for rural and remote areas, and SHARE this post. Letâ€™s get connected! 
https://t.co/nR49mf2l52 https://t.co/0fYrjb7nW4",2019-08-30 13:07 +0000,6178,51,0.00825509873745548,6,2,3,3,22,1,9,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
5,1.1671579032892e+18,https://twitter.com/ISED_CA/status/1167157903289200641,Communities in #PEI will have #highspeedInternet thanks to #ConnectToInnovate. https://t.co/miIdX9hgDk https://t.co/qdAPCPkQEA,2019-08-29 19:31 +0000,4195,7,0.00166865315852205,1,0,1,0,3,1,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
6,1.16712839362582e+18,https://twitter.com/ISED_CA/status/1167128393625821185,"Cdns are using new tech like smart thermostats to help reduce their energy use. With added features like sensors and Wi-Fi, these devices can even notify you when your air filter needs replacing. Your pet will thank you! @NRCan  #CdnInnovation #Cleantech https://t.co/gSfTe8GXtd",2019-08-29 17:34 +0000,5495,17,0.00309372156505914,1,0,5,0,0,0,2,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
7,1.16708195698054e+18,https://twitter.com/ISED_CA/status/1167081956980547584,".@LetsTalkScience will deliver #coding and #digitalskills training to over 115,000 #students and 7,000 #teachers across Canada, helping prepare tomorrowâ€™s workforce today! https://t.co/dryPnLzdcD  #CanCode https://t.co/dJcUmcWbaF",2019-08-29 14:29 +0000,23687,150,0.00633258749525055,24,1,46,11,37,4,19,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
8,1.16681607919008e+18,https://twitter.com/ISED_CA/status/1166816079190089728,Six communities in rural #newbrunswick will have new or improved #highspeedInternet access thanks to the #ConnectToInnovate program and Canadaâ€™s #Connectivity Strategy. #RuralOpportunity https://t.co/qD1s02nfvQ https://t.co/djUvYZ8Pz5,2019-08-28 20:53 +0000,4284,8,0.00186741363211951,1,0,2,0,2,1,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
9,1.166772985598e+18,https://twitter.com/ISED_CA/status/1166772985598009347,Nominations are now open! Celebrate and show your appreciation for an outstanding educator by nominating them for the #PMAwards: https://t.co/VbRy0X6CzC https://t.co/YfTIMtdytM,2019-08-28 18:02 +0000,22119,179,0.0080925900809259,15,2,23,11,42,4,35,0,0,0,0,0,0,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
10,1.16672531332324e+18,https://twitter.com/ISED_CA/status/1166725313323241472,#Internet service providers: Visit https://t.co/HcdbAkTqU1 to verify broadband availability across #Canada and submit geographic areas of interest for new broadband projects. https://t.co/DZPBykBjs5 https://t.co/RlkpAsei4C,2019-08-28 14:52 +0000,6020,23,0.00382059800664451,3,0,1,3,13,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
11,1.16636498470153e+18,https://twitter.com/ISED_CA/status/1166364984701534209,Three communities in rural #Ontario will have new or improved #highspeedInternet access thanks to the #ConnectToInnovate program and Canadaâ€™s #Connectivity Strategy. https://t.co/Dn0lPP6R5y #RuralOpportunity https://t.co/S3JcwED5YI,2019-08-27 15:00 +0000,2564,13,0.00507020280811232,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
12,1.1660413529347e+18,https://twitter.com/ISED_CA/status/1166041352934703104,"Itâ€™s #InternationalDogDay. As #petparents, you know that nothing helps cure the blues from a long workday like coming home to your favourite furry friend. Weâ€™ll show you ours if you show us yours! ðŸ˜€ïŠ 
Reply with a cute pic of your dog! https://t.co/jsdotj4Uf9",2019-08-26 17:34 +0000,4013,26,0.00647894343384002,2,1,10,1,0,3,3,0,0,0,0,0,0,529,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
13,1.16500598187042e+18,https://twitter.com/ISED_CA/status/1165005981870428160,"Every Friday, we will showcase Canadian innovationsâ€”big and smallâ€”that make Canada a true #InnovationNation. ðŸðŸ’¡
Today, we look at the almighty paint roller, invented by Torontoâ€™s Norman James Breakey! #CdnInnovation https://t.co/B95ftthzO4",2019-08-23 21:00 +0000,3972,19,0.00478348439073514,3,0,4,0,0,1,8,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
14,1.16499097049834e+18,https://twitter.com/ISED_CA/status/1164990970498342912,"If you reside in a #rural or #remote community in #Canada, you can provide feedback on Internet connectivity in your area! Or pass this along to anyone you know who resides in such a community. https://t.co/oaa6KHZgrP https://t.co/HyvtUbmdKc",2019-08-23 20:01 +0000,4697,12,0.00255482222695337,2,0,1,0,7,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
15,1.16496072967974e+18,https://twitter.com/ISED_CA/status/1164960729679749121,"â€œEvery day I have the immense privilege and opportunity to bring my whole self to work.â€ â€“ Mark S., DG 

Our employees are free to be themselves, so itâ€™s no wonder #ISED is on the 2019 list of Canadaâ€™s Best Diversity Employers! 

#GCInclusion #ISEDProud #PSPW2019 #LoveWins https://t.co/dR5JtxgkhA",2019-08-23 18:00 +0000,4921,79,0.016053647632595,3,2,15,3,10,3,8,0,0,0,0,0,0,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
16,1.16492282668565e+18,https://twitter.com/ISED_CA/status/1164922826685652992,"Attention, #CdnInnovators: New challenges are on the horizon! @GovCanHealth is looking to develop three new health care products. Take on the challenge and share your #innovative ideas: https://t.co/XSD6iXJ8Cq #INNOVATEwithGoC https://t.co/bFsyeKxvbz",2019-08-23 15:30 +0000,3746,30,0.00800854244527496,1,0,3,1,15,0,6,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
